"drug","source","effect","RR","dose_mg","p_value","mg_kg_d"
"pregabalin","sider","somnolence",134.994807892004,300,0,3.75
"pregabalin","sider","dizziness",143.302180685358,300,0,3.75
"raloxifene","boxed_all","neurotoxicity",NA,NA,NA,NA
"raloxifene","sider","flu syndrome",15.4333333333333,60,0,0.75
"raloxifene","boxed_all","respiratory toxicity",NA,NA,NA,NA
"raloxifene","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"ranolazine","sider","nausea",2.42395209580838,1000,0.0173161346076638,12.5
"ranolazine","sider","dizziness",3.01157684630739,1000,0.00245534749941512,12.5
"ranolazine","sider","constipation",4.62754491017964,1000,1.35454567957716e-05,12.5
"regorafenib","sider","infection",1.82352941176471,160,9.68381029216037e-05,2
"regorafenib","sider","lymphopenia",3,160,0.00429698215757712,2
"regorafenib","sider","hypocalcemia",3.27777777777778,160,0,2
"regorafenib","sider","increased lipase",2.42105263157895,160,1.75394143653307e-10,2
"regorafenib","sider","anemia",1.1969696969697,160,0.000388079713667944,2
"regorafenib","sider","dysphonia",5,160,4.46322090397189e-10,2
"regorafenib","sider","asthenia/fatigue",1.66666666666667,160,0.0241088719741178,2
"regorafenib","sider","hypokalemia",3.25,160,1.8714419591781e-07,2
"regorafenib","sider","asthenia/fatigue",1.39130434782609,160,1.36486057833451e-05,2
"regorafenib","sider","pain",1.38095238095238,160,0.0216851633684445,2
"regorafenib","sider","fever",1.86666666666667,160,0.000169230945406662,2
"regorafenib","sider","decreased appetite and food intake",1.67857142857143,160,3.35666222173181e-06,2
"regorafenib","sider","hfsr/ppe",6.42857142857143,160,1.99840144432528e-15,2
"regorafenib","sider","rash a",6.5,160,3.57316465304791e-09,2
"regorafenib","sider","diarrhea",2.52941176470588,160,3.75828035359405e-10,2
"regorafenib","sider","mucositis",6.6,160,1.98492333680633e-11,2
"regorafenib","sider","weight decrease",3.2,160,5.58757839996815e-09,2
"regorafenib","sider","hypophosphatemia",7.75,160,8.1544992980298e-11,2
"regorafenib","sider","hypertension",3.75,160,3.54964591053886e-09,2
"regorafenib","sider","hemorrhage b",2.625,160,2.75411108328072e-05,2
"regorafenib","sider","hypophosphatemia",5.18181818181818,160,0,2
"regorafenib","sider","bilirubin increase",2.64705882352941,160,4.06263911401084e-11,2
"regorafenib","sider","hfsr/ppe",86.6946107784431,160,0.00162795399696058,2
"regorafenib","sider","rash a",12,160,0.00600240485829318,2
"regorafenib","sider","diarrhea",4,160,0.00289970700120512,2
"regorafenib","sider","mucositis",20.7864271457086,160,0.0337577085050809,2
"regorafenib","sider","hypertension",16,160,0.00205968231619735,2
"regorafenib","sider","increased amylase",1.52941176470588,160,0.00719401759986171,2
"regorafenib","sider","thrombocytopenia",2.41176470588235,160,3.38404837485484e-09,2
"regorafenib","sider","lymphopenia",1.58823529411765,160,1.77387240407612e-06,2
"regorafenib","sider","increased inr c",1.41176470588235,160,0.0312447130067142,2
"regorafenib","sider","bilirubin increase",2,160,0.0231038748402181,2
"regorafenib","sider","hyponatremia",1.36363636363636,160,0.0232518014311154,2
"regorafenib","sider","hemorrhage",2.625,160,2.75411108328072e-05,2
"regorafenib","sider","hypokalemia",8,160,0.0228317891522234,2
"regorafenib","sider","ast increase",1.41304347826087,160,4.81378460670534e-06,2
"regorafenib","sider","alt increase",1.5,160,0.000174169113904554,2
"regorafenib","sider","proteinuria",1.76470588235294,160,2.1626558321941e-09,2
"regorafenib","sider","increased lipase",3,160,0.00429698215757712,2
"riociguat","sider","headache",1.5,4.5,0.0132669222106554,0.05625
"riociguat","sider","constipation",5,4.5,0.023030612331407,0.05625
"riociguat","sider","dyspepsia and gastritis",2.625,4.5,9.85020098316358e-05,0.05625
"riociguat","sider","hypotension",2.5,4.5,0.0112031965082087,0.05625
"riociguat","sider","anemia",3.5,4.5,0.0133021427678723,0.05625
"riociguat","sider","dizziness",1.53846153846154,4.5,0.0300622244293456,0.05625
"ripretinib","sider","alopecia",11.063829787234,150,0.0005386858780001,1.875
"ripretinib","sider","myalgia",2.66666666666667,150,0.0265509548167631,1.875
"ripretinib","sider","nausea",3.25,150,0.00669660183281029,1.875
"ripretinib","sider","palmar-plantar erythrodysesthesia syndrome",18.7767441860465,150,0.0390830213386899,1.875
"ripretinib","sider","decreased phosphate",10.4,150,0.0157440110948142,1.875
"ripretinib","sider","bilirubin increase",4.4,150,0.0331221332211427,1.875
"ripretinib","sider","increased activated partial thromboplastin time",3.88888888888889,150,0.00738319089816208,1.875
"ripretinib","sider","fatigue",1.82608695652174,150,0.0496455628007992,1.875
"ripretinib","sider","increased lipase",2.46153846153846,150,0.0340534076503936,1.875
"risedronate","sider","abdominal pain",1.23232323232323,5,0.0374899404551932,0.0625
"risedronate","sider","joint disorder",1.32075471698113,5,0.0450752780071013,0.0625
"ritonavir","sider","paraesthesia",10,600,0.0217036237516659,7.5
"ritonavir","sider","ggt >300 u/l",2.19402985074627,600,3.70140820813436e-05,7.5
"ritonavir","sider","fever",200,600,0,7.5
"ritonavir","sider","circumoral paraesthesia",29.5,600,0.000498906480592698,7.5
"ritonavir","sider","asthenia",267.924528301887,600,0,7.5
"ritonavir","sider","triglycerides >16.9 mmol/l",50.5,600,4.85658126758715e-05,7.5
"ritonavir","sider","nausea",4.59649122807018,600,6.66133814775094e-16,7.5
"ritonavir","sider","alt increase",2.34615384615385,600,0.00623009330829438,7.5
"ritonavir","sider","diarrhoea",3,600,8.89135587378576e-09,7.5
"ritonavir","sider","rash",2.88888888888889,600,0.0416688115861292,7.5
"ritonavir","sider","somnolence",10,600,0.0217036237516659,7.5
"ritonavir","sider","taste perversion",3.17647058823529,600,0.00189743263624687,7.5
"ritonavir","sider","cpk >1000 u/l",1.91111111111111,600,0.00745269576913676,7.5
"ritonavir","sider","uric acid >0.7 mmol/l",18,600,0.00325911494904751,7.5
"ritonavir","sider","dyspepsia",6.85714285714286,600,0.000410722107748285,7.5
"ritonavir","sider","local throat irritation",13,600,0.00974881175598741,7.5
"ritonavir","sider","anorexia",3.05,600,0.00118971105576882,7.5
"ritonavir","sider","triglycerides fasting >16.9 mmol/l",19.75,600,1.61149121198356e-05,7.5
"ritonavir","sider","peripheral paraesthesia",7.14285714285714,600,0.000297573151587294,7.5
"ritonavir","sider","dizziness",3,600,0.0189320858682254,7.5
"ritonavir","sider","vomiting",5.84615384615385,600,3.37642580561237e-10,7.5
"ritonavir","sider","abdominal pain",2.25806451612903,600,0.00442841665194349,7.5
"rivastigmine","sider","tremor",4,6,0.000154528892882588,0.075
"rivastigmine","sider","asthenia",3,6,3.13484046801094e-05,0.075
"rivastigmine","sider","fatigue",1.8,6,0.000747436348205621,0.075
"rivastigmine","sider","vomiting",5.16666666666667,6,0,0.075
"rivastigmine","sider","headache",1.41666666666667,6,0.00188012794744141,0.075
"rivastigmine","sider","dizziness",1.90909090909091,6,7.16438286474386e-09,0.075
"rivastigmine","sider","somnolence",1.66666666666667,6,0.0268231639064938,0.075
"rivastigmine","sider","percent of patients with any adverse event",1.16455696202532,6,5.32907051820075e-15,0.075
"rivastigmine","sider","anorexia",5.66666666666667,6,0,0.075
"rivastigmine","sider","nausea",3.91666666666667,6,0,0.075
"rivastigmine","sider","malaise",2.5,6,0.000662540439466675,0.075
"rivastigmine","sider","depression",1.5,6,0.0447806091365568,0.075
"rivastigmine","sider","dyspepsia",2.25,6,2.00004338046789e-05,0.075
"rivastigmine","sider","diarrhea",1.72727272727273,6,1.50344658567114e-06,0.075
"rivastigmine","sider","anxiety",1.66666666666667,6,0.0268231639064938,0.075
"rivastigmine","sider","abdominal pain",2.16666666666667,6,5.04021969494062e-07,0.075
"rivastigmine","sider","sweating increased",4,6,0.000154528892882588,0.075
"ropinirole","sider","viral infection",3.66666666666667,15.7,0.0126453400952959,0.19625
"ropinirole","sider","leg edema",7,15.7,0.0254226317784494,0.19625
"ropinirole","sider","nausea",2.72727272727273,15.7,2.56639753892784e-09,0.19625
"ropinirole","sider","somnolence",6.66666666666667,15.7,2.59140089386989e-08,0.19625
"ropinirole","sider","fatigue",2.75,15.7,0.0290585510989299,0.19625
"ropinirole","sider","syncope",12,15.7,0.00341010073075076,0.19625
"ropinirole","sider","asthenia",6,15.7,0.0415905035219624,0.19625
"rosuvastatin","sider","arthralgia",1.1875,20,0.0296276468536216,0.25
"rosuvastatin","sider","myalgia",4.84615384615385,20,0.0162381000271095,0.25
"rosuvastatin","sider","diabetes mellitus",1.21739130434783,20,0.0346593895946445,0.25
"rosuvastatin","sider","myalgia",1.15151515151515,20,0.00946112776849173,0.25
"ruxolitinib","sider","weight increase",7,30,0.0238197574481784,0.375
"ruxolitinib","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"ruxolitinib","sider","dizziness",2.57142857142857,30,0.00583811004259815,0.375
"ruxolitinib","sider","headache",3,30,0.0064054553183317,0.375
"silodosin","sider","nasal congestion",9.8068669527897,8,0.0291734129116916,0.1
"silodosin","sider","retrograde ejaculation",32.1174892703863,8,5.44519984657654e-12,0.1
"silodosin","sider","dizziness",2.94206008583691,8,0.0351280515966923,0.1
"sodium zirconium","sider","edema",2.45833333333333,10000,0.00543239527895811,125
"sodium zirconium","sider","edema",7.04166666666667,15000,4.42925696120255e-11,187.5
"solifenacin","sider","dry mouth",2.5952380952381,5,1.45805375995067e-07,0.0625
"solifenacin","sider","urinary tract infection nos",1.71428571428571,10,0.0315730078232519,0.125
"solifenacin","sider","constipation",4.62068965517241,10,7.32747196252603e-15,0.125
"solifenacin","sider","cough",5.5,10,0.023443357433939,0.125
"solifenacin","sider","dyspepsia",3.9,10,0.000111455279487638,0.125
"solifenacin","sider","constipation",1.86206896551724,5,0.00974078165541359,0.0625
"solifenacin","sider","vision blurred",2.11111111111111,5,0.0120931722027344,0.0625
"solifenacin","sider","dry mouth",6.57142857142857,10,0,0.125
"solifenacin","sider","dry eyes nos",2.66666666666667,10,0.0464604392881971,0.125
"solifenacin","sider","vision blurred",2.66666666666667,10,0.000490854210025704,0.125
"sorafenib","sider","squamous cell carcinoma of skin",621.504762119707,800,5.18175952568534e-06,10
"sorafenib","sider","alopecia",7,800,5.37438405645574e-06,10
"sorafenib","sider","diarrhea",2.2,800,2.56750176674814e-12,10
"sorafenib","sider","hyperkeratosis",1449.50476211971,800,2.48964901139459e-07,10
"sorafenib","sider","anorexia",1.61111111111111,800,0.00179285824926056,10
"sorafenib","sider","hand-foot skin reaction",7,800,1.86931339296592e-08,10
"sorafenib","sider","erythema",20,800,0,10
"sorafenib","sider","dysgeusia",1242.50476211971,800,4.43826716489681e-07,10
"sorafenib","sider","weight decrease",3,800,1.50212431382357e-08,10
"sunitinib","sider","haematology",4.40778498609824,50,2.02582801644979e-08,0.625
"sunitinib","sider","diarrhoea nausea mucositis/stomatitis vomiting constipation abdominal pain (c)",1.51485148514851,50,0.0256250325600653,0.625
"sunitinib","sider","lymphocytes",1.62306368330465,50,0.00786939872722048,0.625
"sunitinib","sider","calcium decreased",1.84417670682731,50,0.0285606229423989,0.625
"sunitinib","boxed_all","hepatotoxicity",NA,NA,NA,NA
"sunitinib","sider","phosphorus",1.68532955350815,50,0.0470149050255224,0.625
"sunitinib","sider","platelets",4.03413654618474,50,7.54143579140276e-07,0.625
"suvorexant","sider","somnolence",2.33333333333333,15,0.00126779048242232,0.1875
"tadalafil","sider","diarrhoea",110,40,0,0.5
"tadalafil","sider","pain in extremity",5.5,40,0.0443709492270281,0.5
"tadalafil","sider","myalgia",3.5,40,0.0417797650045884,0.5
"tadalafil","sider","headache",2.8,40,0.000540891110061725,0.5
"tadalafil","sider","nausea",183.333333333333,40,0,0.5
"tadalafil","sider","flushing",6.5,40,0.0254663335944525,0.5
"tamoxifen","sider","skin",1.19148936170213,20,0.0201771928324774,0.25
"tamoxifen","sider","constipation",1.375,20,0.000358266439608679,0.25
"tamoxifen","sider","deep vein thrombosis",4,20,0.0354466773688431,0.25
"tamoxifen","sider","ast increase",1.66666666666667,20,0.00698704837408104,0.25
"tamoxifen","sider","vaginal discharge",2,20,0,0.25
"tamoxifen","sider","skin changes",1.26666666666667,20,0.00454987015748687,0.25
"tamoxifen","sider","alopecia",1.18181818181818,20,0.0327400904867783,0.25
"tamoxifen","boxed_all","respiratory toxicity",NA,NA,NA,NA
"tamoxifen","sider","platelets decreased",2.33333333333333,20,0.00166447113987145,0.25
"tamoxifen","sider","hot flashes",1.17647058823529,20,0,0.25
"tamoxifen","sider","vaginal discharges",1.57142857142857,20,0,0.25
"tamoxifen","sider","bilirubin increase",2,20,0.0310770045872075,0.25
"tamoxifen","sider","hot flashes",1.33333333333333,20,0,0.25
"tamoxifen","boxed_all","neurotoxicity",NA,NA,NA,NA
"tamoxifen","sider","irregular menses",1.31578947368421,20,0.00011725159635434,0.25
"tamoxifen","sider","thrombocytopenia",2,20,0.0310770045872075,0.25
"tamoxifen","sider","weight decrease",1.27777777777778,20,0.000974123703037844,0.25
"tamoxifen","sider","infection/sepsis",1.17647058823529,20,0.0249022708975208,0.25
"tamoxifen","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"tamoxifen","sider","increased creatinine",2,20,0.0310770045872075,0.25
"telmisartan","sider","back pain",3,80,0.0177416001459072,1
"telmisartan","sider","diarrhea",2.6,80,0.0311911361592543,1
"tenofovir","boxed_all","hepatotoxicity",NA,NA,NA,NA
"tenofovir","sider","flatulence",18.2222366408187,300,0.0425259551357986,3.75
"teriflunomide","sider","arthralgia",1.6,7,0.00671272701439429,0.0875
"teriflunomide","sider","alopecia",2,7,3.08628936527278e-05,0.0875
"teriflunomide","boxed_all","hepatotoxicity",NA,NA,NA,NA
"teriflunomide","sider","diarrhea",1.75,14,2.54838820243908e-05,0.175
"teriflunomide","sider","alt increase",1.66666666666667,14,4.81747086400475e-05,0.175
"teriflunomide","sider","hypertension",2,14,0.0103561357821604,0.175
"teriflunomide","sider","alopecia",2.6,14,2.58277066400581e-09,0.175
"teriflunomide","sider","alt increase",1.44444444444444,7,0.00425272361474316,0.0875
"teriflunomide","sider","diarrhea",1.625,7,0.0002890322350666,0.0875
"teriflunomide","sider","neutropenia",2,7,0.00984674171331679,0.0875
"teriflunomide","sider","neutropenia",3,14,1.58645995180784e-05,0.175
"teriflunomide","sider","nausea",1.57142857142857,14,0.00200376199318164,0.175
"tetrabenazine","sider","sedation/somnolence",9.44444444444444,12.5,0.0252445295165884,0.15625
"tetrabenazine","boxed_all","neurotoxicity",NA,NA,NA,NA
"thalidomide","sider","edema peripheral",1.39151297046034,50,0.0241113314211499,0.625
"thalidomide","sider","tremor",2.11965811965812,50,0.000247793816127828,0.625
"thalidomide","sider","dizziness",1.5801282051282,50,0.0260708787355701,0.625
"thalidomide","sider","vascular disorders",1.72101273988066,50,0.00018934424419137,0.625
"thalidomide","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"thalidomide","sider","constipation",2.34711320425606,50,2.41774222864422e-09,0.625
"thalidomide","sider","general disorders and administration site conditions",1.17111225836058,50,0.0104914805755458,0.625
"thalidomide","sider","somnolence",3.375,200,0.0202055343899687,2.5
"thalidomide","sider","somnolence",3.25,100,0.0236603630251628,1.25
"thalidomide","sider","peripheral sensory neuropathy",1.98290598290598,50,0.0448187292350906,0.625
"thalidomide","sider","nervous system disorders",1.15669515669516,50,0.0370575632263328,0.625
"thalidomide","sider","asthenia",7.875,200,0.0474480776702086,2.5
"thalidomide","sider","somnolence",3.28125,50,0.0275832130531672,0.625
"thalidomide","sider","deep vein thrombosis",7.43589743589744,50,0.000129375396216158,0.625
"thalidomide","sider","body as a whole",1.79487179487179,50,0.0261602060021791,0.625
"tiagabine","sider","diarrhea",166.666666666667,32,0,0.4
"tiagabine","sider","dizziness",2.58333333333333,32,0.00353712357993019,0.4
"tiagabine","sider","tremor",21,56,0.00459380947874499,0.7
"tiagabine","sider","difficulty with concentration/attention",4.66666666666667,56,0.0235929061182734,0.7
"tiagabine","sider","dizziness",2.33333333333333,56,0.0168553075797317,0.7
"tiagabine","sider","tremor",14,32,0.0141781555375478,0.4
"ticagrelor","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"ticagrelor","sider","dyspnea",2.58181818181818,120,0,1.5
"ticagrelor","sider","diarrhea",1.32,120,0.00500821115307626,1.5
"tofacitinib","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"tofacitinib","sider","increased blood creatine phosphokinase",3.5,20,0.0256690213664341,0.25
"tofacitinib","sider","elevated cholesterol levels**",5,10,0.0370868394551098,0.125
"tofacitinib","sider","nasopharyngitis",2.33333333333333,20,0.0107936741515346,0.25
"tofacitinib","sider","diarrhea",2,10,0.0133821649390331,0.125
"tofacitinib","sider","elevated cholesterol levels**",9,20,0.00309169317151081,0.25
"tofacitinib","sider","headache",2,10,0.0133821649390331,0.125
"tofacitinib","sider","herpes zoster",5,20,0.0372424532378186,0.25
"tolterodine","sider","dry mouth",3.03896103896104,4,1.51369361489628e-10,0.05
"tolterodine","sider","dry mouth",3.96103896103896,4,2.22044604925031e-16,0.05
"tolterodine","sider","abdominal pain",2.375,4,0.0366945747355052,0.05
"tolterodine","sider","headache",121.621621621622,4,0,0.05
"tolterodine","sider","constipation",65.1515151515151,4,0,0.05
"tolterodine","sider","% patients reporting serious events",156.521739130435,4,0,0.05
"tolterodine","sider","dysuria",8,4,0.0478417169529803,0.05
"tolterodine","sider","% patients discontinuing due to adverse events",120.37037037037,4,0,0.05
"tolterodine","sider","dry mouth",25.2459016393443,4,0,0.05
"tolvaptan","sider","thirst",3.1390134529148,15,0.000577496385196108,0.1875
"tolvaptan","sider","hyperglycemia",6.90582959641256,15,0.00997428051260463,0.1875
"tolvaptan","sider","constipation",3.94618834080718,15,0.0127055995062209,0.1875
"tolvaptan","sider","dry mouth",3.06925759840558,15,0.00251907090464321,0.1875
"tolvaptan","sider","pollakiuria or polyuria",3.52338244714926,15,0.00252165641433977,0.1875
"tolvaptan","boxed_all","hepatotoxicity",NA,NA,NA,NA
"topiramate","sider","dizziness",1.66666666666667,200,0.00699058562484933,2.5
"topiramate","sider","anorexia",2.5,200,0.0115595024585684,2.5
"topiramate","sider","nervousness",2.66666666666667,200,0.000639522417851701,2.5
"topiramate","sider","asthenia",6,200,0.00603639887115914,2.5
"topiramate","sider","pharyngitis",3,200,0.0292666504998524,2.5
"topiramate","sider","difficulty with memory",4,200,0.000363366241950658,2.5
"topiramate","sider","vision abnormal",5,600,0.00022328682351147,7.5
"topiramate","sider","rhinitis",100,600,0,7.5
"topiramate","sider","depression",2.6,600,0.000814287227951738,7.5
"topiramate","sider","difficulty with concentration/attention",3,200,0.0292666504998524,2.5
"topiramate","sider","psychomotor slowing",10.5,600,2.38337209967909e-08,7.5
"topiramate","sider","weight decrease",3,200,0.0070707472955549,2.5
"topiramate","sider","somnolence",2.41666666666667,200,7.04038152732345e-06,2.5
"topiramate","sider","sinusitis",150,600,0,7.5
"topiramate","sider","psychomotor slowing",6.5,200,3.55612762357183e-05,2.5
"topiramate","sider","dry mouth",4,600,0.0280250689711821,7.5
"topiramate","sider","weight decrease",4.33333333333333,600,3.95358382003774e-05,7.5
"topiramate","sider","confusion",2.2,200,0.0171881301299912,2.5
"topiramate","sider","nervousness",3.16666666666667,600,5.32460443980476e-06,7.5
"topiramate","sider","language problems",6,200,0.00603639887115914,2.5
"topiramate","sider","ataxia",2.28571428571429,200,0.00243024544301229,2.5
"topiramate","sider","speech disorders/related speech problems",6.5,200,3.55612762357183e-05,2.5
"topiramate","sider","paresthesia",2.75,200,0.00448136619882078,2.5
"topiramate","sider","language problems",10,600,0.000129548679874025,7.5
"topiramate","sider","speech disorders/related speech problems",5.5,600,8.40809946645038e-05,7.5
"topiramate","sider","mood problems",4.5,600,0.000613956699471618,7.5
"topiramate","sider","somnolence",2.33333333333333,600,1.7469234170342e-06,7.5
"topiramate","sider","confusion",2.8,600,0.000275508647833433,7.5
"topiramate","sider","taste perversion",17.0623956698064,600,0.0477015527797158,7.5
"topiramate","sider","difficulty with memory",4.66666666666667,600,1.4209934994458e-05,7.5
"topiramate","sider","anorexia",3,600,0.000518788444188845,7.5
"topiramate","sider","diplopia",2,600,0.0187952407128091,7.5
"topiramate","sider","fatigue",2.30769230769231,600,7.73537032205951e-07,7.5
"topiramate","sider","difficulty with concentration/attention",7,600,5.46649442312308e-06,7.5
"topiramate","sider","ataxia",2,600,0.00482933368848637,7.5
"topiramate","sider","vision abnormal",6.5,200,3.55612762357183e-05,2.5
"topiramate","sider","paresthesia",4.75,600,3.12678742009354e-07,7.5
"topiramate","sider","dizziness",2.13333333333333,600,1.36364954106405e-06,7.5
"topiramate","sider","diplopia",2,200,0.0404930037115128,2.5
"valbenazine","sider","somnolence",2.5952380952381,40,0.0157009629552909,0.5
"valbenazine","boxed_all","neurotoxicity",NA,NA,NA,NA
"valbenazine","sider","somnolence, lethargy, sedation",5.875,40,0.0167227783613899,0.5
"vandetanib","sider","hypocalcemia",3.66666666666667,300,0.0307261700691202,3.75
"vandetanib","sider","nail abnormalities §",18.3534482758621,300,0.0412553277451821,3.75
"vandetanib","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"vandetanib","sider","diarrhea/colitis",2.11111111111111,300,1.9266585481903e-05,3.75
"vandetanib","sider","nausea",2.0625,300,0.00359617926880373,3.75
"vandetanib","sider","abdominal pain †",1.90909090909091,300,0.0388802643316077,3.75
"vandetanib","sider","rash ‡",4.41666666666667,300,1.02914596178394e-07,3.75
"vandetanib","sider","dermatitis acneiform/acne",5,300,1.97747249166547e-05,3.75
"vandetanib","sider","dry skin",3,300,0.0182071809042699,3.75
"vandetanib","sider","photosensitivity reaction",26.3189655172414,300,0.0213433835175112,3.75
"vandetanib","sider","hypoglycemia",3.42857142857143,300,0.00135624426599779,3.75
"vandetanib","sider","hypertension/hypertensive crisis/accelerated hypertension",6.6,300,2.52936854003849e-05,3.75
"vandetanib","sider","headache",2.88888888888889,300,0.00171385299101967,3.75
"vandetanib","sider","proteinuria",5,300,0.0276213983823372,3.75
"vandetanib","sider","ecg qt prolonge dþ",14,300,0.00919674823538585,3.75
"vandetanib","sider","corneal abnormalities ß",13,300,0.0114523990305972,3.75
"vandetanib","sider","blurred vision",9,300,0.031503019072614,3.75
"vandetanib","sider","hypocalcemia",2.28,300,6.84871919642838e-06,3.75
"vandetanib","sider","depression",3.33333333333333,300,0.0464476979128274,3.75
"vandetanib","sider","diarrhea/colitis",5.5,300,0.0191957956117246,3.75
"vandetanib","sider","hypertension/hypertensive crisis/accelerated hypertension",9,300,0.031503019072614,3.75
"vandetanib","sider","alt increase",2.68421052631579,300,5.52533880560091e-06,3.75
"vandetanib","sider","creatinine increased",16,300,0.00611390521789512,3.75
"vardenafil","sider","dizziness",2,5,0.032272074721412,0.0625
"vardenafil","sider","rhinitis",3,5,6.23297857771377e-10,0.0625
"vardenafil","sider","sinusitis",3,5,0.000426737525503151,0.0625
"vardenafil","sider","flushing",11,5,2.22044604925031e-16,0.0625
"vardenafil","sider","headache",3.75,5,0,0.0625
"vardenafil","sider","nausea",2,5,0.032272074721412,0.0625
"vardenafil","sider","dyspepsia",4,5,5.77227014808557e-06,0.0625
"vardenafil","sider","increased creatine kinase",2,5,0.032272074721412,0.0625
"varenicline","sider","abdominal pain",5,1,0.00196264461666473,0.0125
"varenicline","sider","nausea",3,2,0,0.025
"varenicline","sider","flatulence",3,1,0.00141876577706523,0.0125
"varenicline","sider","dysgeusia",2,1,0.0444668636842172,0.0125
"varenicline","sider","constipation",2.66666666666667,2,2.50804500117052e-05,0.025
"varenicline","sider","dyspepsia",1.66666666666667,2,0.0423342800284492,0.025
"varenicline","sider","flatulence",2,2,0.00440416853327807,0.025
"varenicline","sider","vomiting",2.5,2,0.00157079482246947,0.025
"varenicline","sider","nausea",1.6,1,0.039062456219608,0.0125
"varenicline","sider","sleep disorder",1.66666666666667,2,0.0423342800284492,0.025
"varenicline","sider","abdominal pain",7,2,1.82565540685076e-07,0.025
"varenicline","sider","abnormal dreams",2.6,2,8.22460022309457e-08,0.025
"varenicline","sider","insomnia",1.38461538461538,2,0.0057105225031171,0.025
"vigabatrin","sider","arthralgia",3.33333333333333,3000,0.0296971504120036,37.5
"vigabatrin","sider","confusional state",14,6000,0.00481204640118249,75
"vigabatrin","sider","depression",4.66666666666667,6000,0.0127313452069457,75
"vigabatrin","sider","diplopia",5.33333333333333,6000,0.00537287199491265,75
"vigabatrin","sider","diarrhoea",142.857142857143,3000,0,37.5
"vigabatrin","sider","irritability",3.28571428571429,6000,0.00460565313155881,75
"vigabatrin","sider","vision blurred",3.2,6000,0.0232807336155161,75
"vigabatrin","sider","somnolence",2,6000,0.0416261185001983,75
"vigabatrin","sider","disturbance in attention",9,3000,0.0145581876815735,37.5
"vigabatrin","sider","fatigue",2.5,6000,0.000742085652452484,75
"vigabatrin","sider","paraesthesia",7,3000,0.0329469288982216,37.5
"vigabatrin","sider","weight increase",4.66666666666667,6000,0.0127313452069457,75
"vigabatrin","sider","muscle twitching",9,6000,0.0255688134229597,75
"vigabatrin","sider","nausea",125,3000,0,37.5
"vigabatrin","sider","vision blurred",2.6,3000,0.0286577850833449,37.5
"vigabatrin","sider","coordination abnormal",8,6000,0.00282900717549861,75
"vigabatrin","sider","memory impairment",5.33333333333333,6000,0.00537287199491265,75
"vorapaxar","sider","depression",1.17693740833234,2.08,0.0147489962536032,0.026
"vorapaxar","boxed_all","cardiovascular toxicity",NA,NA,NA,NA
"vorapaxar","sider","anemia",1.2532558392782,2.08,1.43543417907566e-06,0.026
"vortioxetine","boxed_all","neurotoxicity",NA,NA,NA,NA
"vortioxetine","sider","nausea",2.33333333333333,5,0,0.0625
"vortioxetine","sider","vomiting",3,5,0.000314989121787734,0.0625
"vortioxetine","sider","nausea",2.88888888888889,10,0,0.125
"vortioxetine","sider","constipation",1.66666666666667,10,0.0186198628522365,0.125
"vortioxetine","sider","vomiting",5,10,6.04153789218742e-08,0.125
"vortioxetine","sider","flatulence",3,10,0.000798283896195073,0.125
"vortioxetine","sider","nausea",3.55555555555556,15,0,0.1875
"vortioxetine","sider","diarrhea",1.66666666666667,15,0.00304019804175848,0.1875
"vortioxetine","sider","constipation",2,15,0.00307710999388333,0.1875
"vortioxetine","sider","vomiting",6,15,7.29838989244058e-09,0.1875
"vortioxetine","sider","pruritus*",3,15,0.00259980840932106,0.1875
"vortioxetine","sider","nausea",3.55555555555556,20,0,0.25
"vortioxetine","sider","constipation",2,20,0.00295458256986159,0.25
"vortioxetine","sider","vomiting",6,20,6.71800592932925e-09,0.25
"vortioxetine","sider","dizziness",1.5,20,0.0231693778912165,0.25
"vortioxetine","sider","abnormal dreams",3,20,0.00250880105554896,0.25
"vortioxetine","sider","pruritus*",3,20,0.00250880105554896,0.25
"vortioxetine","sider","sexual disfunction",1.65,15,0.0499430838014137,0.1875
"vortioxetine","sider","sexual disfunction",1.7,20,0.0283823967658934,0.25
"vortioxetine","sider","sexual disfunction",2.07142857142857,20,0.0110082775574363,0.25
"zafirlukast","sider","abdominal pain",1.63636363636364,40,0.0190324696759627,0.5
"zafirlukast","sider","nausea",1.55,40,0.00503509962738335,0.5
"zaleplon","sider","amnesia",4,20,0.0224078958815619,0.25
"zaleplon","sider","abdominal pain",2,5,0.046773932849254,0.0625
"zileuton","sider","dyspepsia",2.82758620689655,2400,0.000600640692437038,30
"zileuton","sider","alt increase",9.5,2400,0.033791877844874,30
"ziprasidone","sider","cough increased",5,10,0.00993321782079448,0.125
"ziprasidone","sider","tachycardia",5,10,0.00993321782079448,0.125
"ziprasidone","sider","respiratory tract infection",2.66666666666667,10,0.00755644806081035,0.125
"ziprasidone","sider","somnolence",2.58333333333333,10,0.000136350541872554,0.125
"ziprasidone","sider","somnolence",2,10,0.00381904525768029,0.125
